Timestamp(ms),Current(uA),D0-D7
2236.22,5929.469,00000000
2236.23,6062.809,00000000
2236.24,5751.881,00000000
2236.25,5885.050,00000000
2236.26,5840.646,00000000
2236.27,5840.646,00000000
2236.28,5751.881,00000000
2236.29,5973.901,00000000
2236.3,5751.881,00000000
2236.31,5751.881,00000000
2236.32,5796.257,00000000
2236.33,6151.774,00000000
2236.34,5796.257,00000000
2236.35,5973.901,00000000
2236.36,5885.050,00000000
2236.37,5929.469,00000000
2236.38,5885.050,00000000
2236.39,6062.809,00000000
2236.4,5885.050,00000000
2236.41,5929.469,00000000
2236.42,5840.646,00000000
2236.43,6062.809,00000000
2236.44,5663.173,00000000
2236.45,5840.646,00000000
2236.46,5885.050,00000000
2236.47,5929.469,00000000
2236.48,5885.050,00000000
2236.49,6018.348,00000000
2236.5,5796.257,00000000
2236.51,5796.257,00000000
2236.52,5885.050,00000000
2236.53,5973.901,00000000
2236.54,5973.901,00000000
2236.55,5973.901,00000000
2236.56,5973.901,00000000
2236.57,5885.050,00000000
2236.58,5751.881,00000000
2236.59,5973.901,00000000
2236.6,5707.520,00000000
2236.61,6107.285,00000000
2236.62,5796.257,00000000
2236.63,5885.050,00000000
2236.64,5840.646,00000000
2236.65,6062.809,00000000
2236.66,5751.881,00000000
2236.67,6107.285,00000000
2236.68,5885.050,00000000
2236.69,5929.469,00000000
2236.7,5618.841,00000000
2236.71,5929.469,00000000
2236.72,6419.012,00000000
2236.73,5929.469,00000000
2236.74,5618.841,00000000
2236.75,5707.520,00000000
2236.76,5618.841,00000000
2236.77,5796.257,00000000
2236.78,5707.520,00000000
2236.79,6018.348,00000000
2236.8,5885.050,00000000
2236.81,6018.348,00000000
2236.82,6062.809,00000000
2236.83,6062.809,00000000
2236.84,5796.257,00000000
2236.85,5840.646,00000000
2236.86,5840.646,00000000
2236.87,6062.809,00000000
2236.88,5663.173,00000000
2236.89,5973.901,00000000
2236.9,5796.257,00000000
2236.91,6018.348,00000000
2236.92,5885.050,00000000
2236.93,5840.646,00000000
2236.94,5885.050,00000000
2236.95,5796.257,00000000
2236.96,5840.646,00000000
2236.97,5885.050,00000000
2236.98,5885.050,00000000
2236.99,6062.809,00000000
2237,5796.257,00000000
2237.01,5929.469,00000000
2237.02,5973.901,00000000
2237.03,5973.901,00000000
2237.04,5751.881,00000000
2237.05,6018.348,00000000
2237.06,5885.050,00000000
2237.07,6062.809,00000000
2237.08,5885.050,00000000
2237.09,6062.809,00000000
2237.1,5885.050,00000000
2237.11,5929.469,00000000
2237.12,5885.050,00000000
2237.13,5973.901,00000000
2237.14,6018.348,00000000
2237.15,5885.050,00000000
2237.16,5707.520,00000000
2237.17,5929.469,00000000
2237.18,5840.646,00000000
2237.19,5973.901,00000000
2237.2,5929.469,00000000
2237.21,6018.348,00000000
2237.22,5840.646,00000000
2237.23,5796.257,00000000
2237.24,5663.173,00000000
2237.25,5973.901,00000000
2237.26,5840.646,00000000
2237.27,5973.901,00000000
2237.28,5796.257,00000000
2237.29,5885.050,00000000
2237.3,5796.257,00000000
2237.31,5929.469,00000000
2237.32,5796.257,00000000
2237.33,5885.050,00000000
2237.34,5885.050,00000000
2237.35,5885.050,00000000
2237.36,5885.050,00000000
2237.37,5796.257,00000000
2237.38,5663.173,00000000
2237.39,6018.348,00000000
2237.4,5885.050,00000000
2237.41,5929.469,00000000
2237.42,5796.257,00000000
2237.43,6018.348,00000000
2237.44,5751.881,00000000
2237.45,5973.901,00000000
2237.46,5751.881,00000000
2237.47,5885.050,00000000
2237.48,5707.520,00000000
2237.49,6151.774,00000000
2237.5,5840.646,00000000
2237.51,5840.646,00000000
2237.52,5663.173,00000000
2237.53,5929.469,00000000
2237.54,5663.173,00000000
2237.55,5796.257,00000000
2237.56,5796.257,00000000
2237.57,5840.646,00000000
2237.58,5840.646,00000000
2237.59,5885.050,00000000
2237.6,5840.646,00000000
2237.61,6018.348,00000000
2237.62,5840.646,00000000
2237.63,6062.809,00000000
2237.64,5796.257,00000000
2237.65,5885.050,00000000
2237.66,5751.881,00000000
2237.67,6062.809,00000000
2237.68,5796.257,00000000
2237.69,5929.469,00000000
2237.7,5840.646,00000000
2237.71,5929.469,00000000
2237.72,6285.329,00000000
2237.73,6196.278,00000000
2237.74,5397.392,00000000
2237.75,5796.257,00000000
2237.76,5663.173,00000000
2237.77,5707.520,00000000
2237.78,5929.469,00000000
2237.79,5929.469,00000000
2237.8,5796.257,00000000
2237.81,5973.901,00000000
2237.82,5929.469,00000000
2237.83,5929.469,00000000
2237.84,5929.469,00000000
2237.85,5840.646,00000000
2237.86,5707.520,00000000
2237.87,5929.469,00000000
2237.88,5840.646,00000000
2237.89,6018.348,00000000
2237.9,5973.901,00000000
2237.91,5840.646,00000000
2237.92,5885.050,00000000
2237.93,5929.469,00000000
2237.94,5929.469,00000000
2237.95,6107.285,00000000
2237.96,5929.469,00000000
2237.97,6018.348,00000000
2237.98,5751.881,00000000
2237.99,5885.050,00000000
2238,5707.520,00000000
2238.01,5840.646,00000000
2238.02,5929.469,00000000
2238.03,6062.809,00000000
2238.04,5751.881,00000000
2238.05,6018.348,00000000
2238.06,6018.348,00000000
2238.07,6062.809,00000000
2238.08,5663.173,00000000
2238.09,6018.348,00000000
2238.1,5885.050,00000000
2238.11,5840.646,00000000
2238.12,5885.050,00000000
2238.13,5929.469,00000000
2238.14,5796.257,00000000
2238.15,6062.809,00000000
2238.16,5885.050,00000000
2238.17,5929.469,00000000
2238.18,5885.050,00000000
2238.19,6018.348,00000000
2238.2,5885.050,00000000
2238.21,5929.469,00000000
2238.22,5840.646,00000000
2238.23,6107.285,00000000
2238.24,5751.881,00000000
2238.25,5840.646,00000000
2238.26,5840.646,00000000
2238.27,6062.809,00000000
2238.28,5796.257,00000000
2238.29,5885.050,00000000
2238.3,5751.881,00000000
2238.31,5840.646,00000000
2238.32,5973.901,00000000
2238.33,6062.809,00000000
2238.34,5707.520,00000000
2238.35,6062.809,00000000
2238.36,5929.469,00000000
2238.37,5929.469,00000000
2238.38,5885.050,00000000
2238.39,6018.348,00000000
2238.4,5751.881,00000000
2238.41,5796.257,00000000
2238.42,5751.881,00000000
2238.43,5929.469,00000000
2238.44,5885.050,00000000
2238.45,5929.469,00000000
2238.46,5840.646,00000000
2238.47,6062.809,00000000
2238.48,5840.646,00000000
2238.49,6107.285,00000000
2238.5,5663.173,00000000
2238.51,5885.050,00000000
2238.52,5840.646,00000000
2238.53,5796.257,00000000
2238.54,5796.257,00000000
2238.55,5929.469,00000000
2238.56,5885.050,00000000
2238.57,6062.809,00000000
2238.58,5663.173,00000000
2238.59,6062.809,00000000
2238.6,5663.173,00000000
2238.61,5707.520,00000000
2238.62,5707.520,00000000
2238.63,5885.050,00000000
2238.64,5796.257,00000000
2238.65,5929.469,00000000
2238.66,5796.257,00000000
2238.67,5973.901,00000000
2238.68,5751.881,00000000
2238.69,5885.050,00000000
2238.7,5751.881,00000000
2238.71,6018.348,00000000
2238.72,6329.875,00000000
2238.73,5618.841,00000000
2238.74,5530.218,00000000
2238.75,5796.257,00000000
2238.76,5885.050,00000000
2238.77,5840.646,00000000
2238.78,5885.050,00000000
2238.79,5796.257,00000000
2238.8,5840.646,00000000
2238.81,5929.469,00000000
2238.82,5973.901,00000000
2238.83,5840.646,00000000
2238.84,5885.050,00000000
2238.85,5796.257,00000000
2238.86,5840.646,00000000
2238.87,5885.050,00000000
2238.88,5663.173,00000000
2238.89,6062.809,00000000
2238.9,5885.050,00000000
2238.91,5973.901,00000000
2238.92,5796.257,00000000
2238.93,6062.809,00000000
2238.94,5973.901,00000000
2238.95,5885.050,00000000
2238.96,5973.901,00000000
2238.97,5929.469,00000000
2238.98,5796.257,00000000
2238.99,5973.901,00000000
2239,5840.646,00000000
2239.01,5929.469,00000000
2239.02,5796.257,00000000
2239.03,5840.646,00000000
2239.04,5885.050,00000000
2239.05,5885.050,00000000
2239.06,5885.050,00000000
2239.07,6018.348,00000000
2239.08,5663.173,00000000
2239.09,6062.809,00000000
2239.1,5796.257,00000000
2239.11,5973.901,00000000
2239.12,5751.881,00000000
2239.13,6062.809,00000000
2239.14,5751.881,00000000
2239.15,5929.469,00000000
2239.16,5929.469,00000000
2239.17,6018.348,00000000
2239.18,5663.173,00000000
2239.19,6062.809,00000000
2239.2,5840.646,00000000
2239.21,6062.809,00000000
2239.22,5796.257,00000000
2239.23,5840.646,00000000
2239.24,5840.646,00000000
2239.25,6062.809,00000000
2239.26,5707.520,00000000
2239.27,6018.348,00000000
2239.28,5885.050,00000000
2239.29,6062.809,00000000
2239.3,5840.646,00000000
2239.31,6062.809,00000000
2239.32,5840.646,00000000
2239.33,5929.469,00000000
2239.34,5840.646,00000000
2239.35,6240.796,00000000
2239.36,5751.881,00000000
2239.37,5840.646,00000000
2239.38,5885.050,00000000
2239.39,5973.901,00000000
2239.4,5840.646,00000000
2239.41,5929.469,00000000
2239.42,5663.173,00000000
2239.43,5885.050,00000000
2239.44,5840.646,00000000
2239.45,5973.901,00000000
2239.46,5885.050,00000000
2239.47,6151.774,00000000
2239.48,5840.646,00000000
2239.49,6018.348,00000000
2239.5,5751.881,00000000
2239.51,5929.469,00000000
2239.52,5840.646,00000000
2239.53,5885.050,00000000
2239.54,5751.881,00000000
2239.55,5929.469,00000000
2239.56,5885.050,00000000
2239.57,5840.646,00000000
2239.58,5796.257,00000000
2239.59,5929.469,00000000
2239.6,5885.050,00000000
2239.61,5840.646,00000000
2239.62,5885.050,00000000
2239.63,6018.348,00000000
2239.64,5840.646,00000000
2239.65,5885.050,00000000
2239.66,5751.881,00000000
2239.67,5929.469,00000000
2239.68,5796.257,00000000
2239.69,5885.050,00000000
2239.7,5751.881,00000000
2239.71,5885.050,00000000
2239.72,6463.601,00000000
2239.73,6374.437,00000000
2239.74,5220.489,00000000
2239.75,5707.520,00000000
2239.76,5885.050,00000000
2239.77,5885.050,00000000
2239.78,5840.646,00000000
2239.79,5707.520,00000000
2239.8,5885.050,00000000
2239.81,6018.348,00000000
2239.82,5796.257,00000000
2239.83,5973.901,00000000
2239.84,5973.901,00000000
2239.85,5973.901,00000000
2239.86,5840.646,00000000
2239.87,6151.774,00000000
2239.88,5885.050,00000000
2239.89,5929.469,00000000
2239.9,5751.881,00000000
2239.91,5885.050,00000000
2239.92,5796.257,00000000
2239.93,5929.469,00000000
2239.94,5885.050,00000000
2239.95,5885.050,00000000
2239.96,5796.257,00000000
2239.97,5973.901,00000000
2239.98,5929.469,00000000
2239.99,5796.257,00000000
2240,5751.881,00000000
2240.01,6107.285,00000000
2240.02,5973.901,00000000
2240.03,5885.050,00000000
2240.04,5840.646,00000000
2240.05,6062.809,00000000
2240.06,5707.520,00000000
2240.07,5885.050,00000000
2240.08,5707.520,00000000
2240.09,5840.646,00000000
2240.1,5707.520,00000000
2240.11,5973.901,00000000
2240.12,5973.901,00000000
2240.13,5796.257,00000000
2240.14,5885.050,00000000
2240.15,5973.901,00000000
2240.16,5751.881,00000000
2240.17,5840.646,00000000
2240.18,5574.522,00000000
2240.19,6018.348,00000000
2240.2,5751.881,00000000
2240.21,5885.050,00000000
2240.22,5885.050,00000000
2240.23,5885.050,00000000
2240.24,5751.881,00000000
2240.25,6018.348,00000000
2240.26,5885.050,00000000
2240.27,5929.469,00000000
2240.28,5796.257,00000000
2240.29,6062.809,00000000
2240.3,5796.257,00000000
2240.31,6018.348,00000000
2240.32,5751.881,00000000
2240.33,5796.257,00000000
2240.34,5796.257,00000000
2240.35,5885.050,00000000
2240.36,5885.050,00000000
2240.37,5840.646,00000000
2240.38,5751.881,00000000
2240.39,5929.469,00000000
2240.4,5885.050,00000000
2240.41,5840.646,00000000
2240.42,5840.646,00000000
2240.43,6151.774,00000000
2240.44,5796.257,00000000
2240.45,5929.469,00000000
2240.46,5840.646,00000000
2240.47,6107.285,00000000
2240.48,5885.050,00000000
2240.49,5885.050,00000000
2240.5,5796.257,00000000
2240.51,6018.348,00000000
2240.52,5840.646,00000000
2240.53,5840.646,00000000
2240.54,5973.901,00000000
2240.55,5973.901,00000000
2240.56,5885.050,00000000
2240.57,6062.809,00000000
2240.58,5796.257,00000000
2240.59,6062.809,00000000
2240.6,5751.881,00000000
2240.61,5929.469,00000000
2240.62,5885.050,00000000
2240.63,5663.173,00000000
2240.64,5840.646,00000000
2240.65,6107.285,00000000
2240.66,5840.646,00000000
2240.67,6240.796,00000000
2240.68,5751.881,00000000
2240.69,6062.809,00000000
2240.7,5840.646,00000000
2240.71,5929.469,00000000
2240.72,6508.205,00000000
2240.73,5796.257,00000000
2240.74,5485.928,00000000
2240.75,5618.841,00000000
2240.76,5618.841,00000000
2240.77,5840.646,00000000
2240.78,5973.901,00000000
2240.79,6062.809,00000000
2240.8,5707.520,00000000
2240.81,5840.646,00000000
2240.82,5840.646,00000000
2240.83,5885.050,00000000
2240.84,5840.646,00000000
2240.85,5929.469,00000000
2240.86,5751.881,00000000
2240.87,5973.901,00000000
2240.88,5840.646,00000000
2240.89,5973.901,00000000
2240.9,5796.257,00000000
2240.91,5885.050,00000000
2240.92,5707.520,00000000
2240.93,5885.050,00000000
2240.94,5796.257,00000000
2240.95,5840.646,00000000
2240.96,5751.881,00000000
2240.97,5885.050,00000000
2240.98,5663.173,00000000
2240.99,5929.469,00000000
2241,5840.646,00000000
2241.01,5929.469,00000000
2241.02,5840.646,00000000
2241.03,5973.901,00000000
2241.04,5707.520,00000000
2241.05,5973.901,00000000
2241.06,5574.522,00000000
2241.07,6062.809,00000000
2241.08,5751.881,00000000
2241.09,6240.796,00000000
2241.1,5751.881,00000000
2241.11,5929.469,00000000
2241.12,5885.050,00000000
2241.13,6018.348,00000000
2241.14,5751.881,00000000
2241.15,5796.257,00000000
2241.16,5885.050,00000000
2241.17,5840.646,00000000
2241.18,5663.173,00000000
2241.19,5973.901,00000000
2241.2,5707.520,00000000
2241.21,5973.901,00000000
2241.22,5840.646,00000000
2241.23,5840.646,00000000
2241.24,5840.646,00000000
2241.25,5929.469,00000000
2241.26,5885.050,00000000
2241.27,5885.050,00000000
2241.28,5796.257,00000000
2241.29,5840.646,00000000
2241.3,5885.050,00000000
2241.31,6062.809,00000000
2241.32,5929.469,00000000
2241.33,5885.050,00000000
2241.34,5751.881,00000000
2241.35,6018.348,00000000
2241.36,5751.881,00000000
2241.37,5663.173,00000000
2241.38,5840.646,00000000
2241.39,5840.646,00000000
2241.4,5885.050,00000000
2241.41,5973.901,00000000
2241.42,6018.348,00000000
2241.43,5929.469,00000000
2241.44,5973.901,00000000
2241.45,5929.469,00000000
2241.46,5751.881,00000000
2241.47,5885.050,00000000
2241.48,5840.646,00000000
2241.49,5840.646,00000000
2241.5,5929.469,00000000
2241.51,5885.050,00000000
2241.52,5840.646,00000000
2241.53,5885.050,00000000
2241.54,5663.173,00000000
2241.55,5885.050,00000000
2241.56,5840.646,00000000
2241.57,6018.348,00000000
2241.58,5840.646,00000000
2241.59,5840.646,00000000
2241.6,5751.881,00000000
2241.61,5840.646,00000000
2241.62,6062.809,00000000
2241.63,5973.901,00000000
2241.64,6018.348,00000000
2241.65,5885.050,00000000
2241.66,5840.646,00000000
2241.67,5929.469,00000000
2241.68,5840.646,00000000
2241.69,5663.173,00000000
2241.7,5840.646,00000000
2241.71,6018.348,00000000
2241.72,6552.823,00000000
2241.73,6240.796,00000000
2241.74,5353.145,00000000
2241.75,5618.841,00000000
2241.76,5796.257,00000000
2241.77,5751.881,00000000
2241.78,5885.050,00000000
2241.79,5929.469,00000000
2241.8,5929.469,00000000
2241.81,5929.469,00000000
2241.82,5840.646,00000000
2241.83,6107.285,00000000
2241.84,5796.257,00000000
2241.85,5796.257,00000000
2241.86,5751.881,00000000
2241.87,6018.348,00000000
2241.88,5663.173,00000000
2241.89,5973.901,00000000
2241.9,5840.646,00000000
2241.91,5885.050,00000000
2241.92,5840.646,00000000
2241.93,6062.809,00000000
2241.94,5885.050,00000000
2241.95,5840.646,00000000
2241.96,5751.881,00000000
2241.97,6062.809,00000000
2241.98,5840.646,00000000
2241.99,6018.348,00000000
2242,5840.646,00000000
2242.01,5973.901,00000000
2242.02,5885.050,00000000
2242.03,5929.469,00000000
2242.04,5840.646,00000000
2242.05,5885.050,00000000
2242.06,5663.173,00000000
2242.07,5929.469,00000000
2242.08,5885.050,00000000
2242.09,5973.901,00000000
2242.1,5840.646,00000000
2242.11,6151.774,00000000
2242.12,5796.257,00000000
2242.13,5973.901,00000000
2242.14,6018.348,00000000
2242.15,6018.348,00000000
2242.16,5929.469,00000000
2242.17,5929.469,00000000
2242.18,5973.901,00000000
2242.19,6018.348,00000000
2242.2,5751.881,00000000
2242.21,5973.901,00000000
2242.22,5707.520,00000000
2242.23,5885.050,00000000
2242.24,5663.173,00000000
2242.25,6107.285,00000000
2242.26,5885.050,00000000
2242.27,6018.348,00000000
2242.28,5663.173,00000000
2242.29,5885.050,00000000
2242.3,5707.520,00000000
2242.31,5885.050,00000000
2242.32,5885.050,00000000
2242.33,5840.646,00000000
2242.34,5751.881,00000000
2242.35,5973.901,00000000
2242.36,5751.881,00000000
2242.37,6018.348,00000000
2242.38,5707.520,00000000
2242.39,6018.348,00000000
2242.4,5707.520,00000000
2242.41,5973.901,00000000
2242.42,5796.257,00000000
2242.43,6107.285,00000000
2242.44,5796.257,00000000
2242.45,5885.050,00000000
2242.46,5885.050,00000000
2242.47,5973.901,00000000
2242.48,5840.646,00000000
2242.49,6062.809,00000000
2242.5,5840.646,00000000
2242.51,6018.348,00000000
2242.52,5707.520,00000000
2242.53,5840.646,00000000
2242.54,5840.646,00000000
2242.55,6062.809,00000000
2242.56,5885.050,00000000
2242.57,5973.901,00000000
2242.58,5840.646,00000000
2242.59,6018.348,00000000
2242.6,5929.469,00000000
2242.61,5840.646,00000000
2242.62,5840.646,00000000
2242.63,5840.646,00000000
2242.64,5885.050,00000000
2242.65,5973.901,00000000
2242.66,5840.646,00000000
2242.67,6062.809,00000000
2242.68,5885.050,00000000
2242.69,5796.257,00000000
2242.7,5840.646,00000000
2242.71,5840.646,00000000
2242.72,6552.823,00000000
2242.73,5751.881,00000000
2242.74,5220.489,00000000
2242.75,5885.050,00000000
2242.76,5707.520,00000000
2242.77,5796.257,00000000
2242.78,5618.841,00000000
2242.79,5929.469,00000000
2242.8,5796.257,00000000
2242.81,6062.809,00000000
2242.82,5796.257,00000000
2242.83,5929.469,00000000
2242.84,5840.646,00000000
2242.85,5796.257,00000000
2242.86,5885.050,00000000
2242.87,5929.469,00000000
2242.88,5840.646,00000000
2242.89,5840.646,00000000
2242.9,5707.520,00000000
2242.91,5929.469,00000000
2242.92,5796.257,00000000
2242.93,5929.469,00000000
2242.94,5751.881,00000000
2242.95,5885.050,00000000
2242.96,5885.050,00000000
2242.97,6062.809,00000000
2242.98,5885.050,00000000
2242.99,5751.881,00000000
2243,5751.881,00000000
2243.01,5929.469,00000000
2243.02,5663.173,00000000
2243.03,5796.257,00000000
2243.04,5840.646,00000000
2243.05,6018.348,00000000
2243.06,5751.881,00000000
2243.07,6062.809,00000000
2243.08,5840.646,00000000
2243.09,5840.646,00000000
2243.1,5885.050,00000000
2243.11,6062.809,00000000
2243.12,5796.257,00000000
2243.13,5885.050,00000000
2243.14,5618.841,00000000
2243.15,5973.901,00000000
2243.16,5663.173,00000000
2243.17,5840.646,00000000
2243.18,5707.520,00000000
2243.19,5840.646,00000000
2243.2,5751.881,00000000
2243.21,5840.646,00000000
2243.22,5885.050,00000000
2243.23,5973.901,00000000
2243.24,5885.050,00000000
2243.25,5929.469,00000000
2243.26,5840.646,00000000
2243.27,5840.646,00000000
2243.28,5796.257,00000000
2243.29,6062.809,00000000
2243.3,5840.646,00000000
2243.31,5796.257,00000000
2243.32,5796.257,00000000
2243.33,6062.809,00000000
2243.34,5929.469,00000000
2243.35,5885.050,00000000
2243.36,5796.257,00000000
2243.37,5796.257,00000000
2243.38,5929.469,00000000
2243.39,5929.469,00000000
2243.4,5796.257,00000000
2243.41,6062.809,00000000
2243.42,5885.050,00000000
2243.43,5840.646,00000000
2243.44,5796.257,00000000
2243.45,6018.348,00000000
2243.46,5840.646,00000000
2243.47,5840.646,00000000
2243.48,5840.646,00000000
2243.49,6018.348,00000000
2243.5,5973.901,00000000
2243.51,6018.348,00000000
2243.52,5840.646,00000000
2243.53,5973.901,00000000
2243.54,5885.050,00000000
2243.55,6062.809,00000000
2243.56,5885.050,00000000
2243.57,5840.646,00000000
2243.58,5796.257,00000000
2243.59,5840.646,00000000
2243.6,6062.809,00000000
2243.61,6062.809,00000000
